startprofiel,startprofiel+extra,aangepast profiel,LF aangepast profiel ,regelpunt,kwartieren boven limiet,LF  startprofiel+extra,390 of 360A,regelpunt profiel 360/390A,,startprofiel2,startprofiel2+extra,aangepast profiel2,profiel2 360/390A,
39.84782609,59.77173913,59.77173913,0.528654782,507,0,0.528654782,390,59.77173913,0,,,,,
47.05434783,70.58152174,70.58152174,0.530641466,507,0,0.530641466,390,70.58152174,0,,,,,
90.29347826,135.4402174,135.4402174,0.534453751,507,0,0.534453751,390,135.4402174,0,,,,,
64.43478261,96.65217391,96.65217391,0.536440435,507,0,0.536440435,390,96.65217391,0,,,,,
75.88043478,113.8206522,113.8206522,0.538964061,507,0,0.538964061,390,113.8206522,0,,,,,
76.72826087,115.0923913,115.0923913,0.541917239,507,0,0.541917239,390,115.0923913,0,,,,,
139.0434783,208.5652174,208.5652174,0.541988832,507,0,0.541988832,390,208.5652174,0,,,,,
129.7173913,194.576087,194.576087,0.545228379,507,0,0.545228379,390,194.576087,0,,,,,
165.75,248.625,248.625,0.551439003,507,0,0.551439003,390,248.625,0,,,,,
141.5869565,212.3804348,212.3804348,0.556110395,507,0,0.556110395,390,212.3804348,0,,,,,
125.0543478,187.5815217,187.5815217,0.560352234,507,0,0.560352234,390,187.5815217,0,,,,,
144.5543478,216.8315217,216.8315217,0.565560567,507,0,0.565560567,390,216.8315217,0,,,,,
164.0543478,246.0815217,246.0815217,0.571735395,507,0,0.571735395,390,246.0815217,0,,,,,
152.6086957,228.9130435,228.9130435,0.574097938,507,0,0.574097938,390,228.9130435,0,,,,,
147.0978261,220.6467391,220.6467391,0.578125,507,0,0.578125,390,220.6467391,0,,,,,
161.5108696,242.2663043,242.2663043,0.583995561,507,0,0.583995561,390,242.2663043,0,,,,,
114.8804348,172.3206522,172.3206522,0.588828036,507,0,0.588828036,390,172.3206522,0,,,,,
152.6086957,228.9130435,228.9130435,0.595271334,507,0,0.595271334,390,228.9130435,0,,,,,
186.0978261,279.1467391,279.1467391,0.60312858,507,0,0.60312858,390,279.1467391,0,,,,,
118.2717391,177.4076087,177.4076087,0.606815578,507,0,0.606815578,390,177.4076087,0,,,,,
128.0217391,192.0326087,192.0326087,0.61001933,507,0,0.61001933,390,192.0326087,0,,,,,
125.4782609,188.2173913,188.2173913,0.613331156,507,0,0.613331156,390,188.2173913,0,,,,,
100.4673913,150.701087,150.701087,0.608667247,507,0,0.608667247,390,150.701087,0,,,,,
186.9456522,280.4184783,280.4184783,0.610554588,507,0,0.610554588,390,280.4184783,0,,,,,
168.2934783,252.4402174,252.4402174,0.609792393,507,0,0.609792393,390,252.4402174,0,,,,,
175.923913,263.8858696,263.8858696,0.613984466,507,0,0.613984466,390,263.8858696,0,,,,,
175.076087,262.6141304,262.6141304,0.618013211,507,0,0.618013211,390,262.6141304,0,,,,,
207.2934783,310.9402174,310.9402174,0.62311266,507,0,0.62311266,390,310.9402174,0,,,,,
179.7391304,269.6086957,269.6086957,0.625544425,507,0,0.625544425,390,269.6086957,0,,,,,
145.826087,218.7391304,218.7391304,0.626415505,507,0,0.626415505,390,218.7391304,0,,,,,
132.6847826,199.0271739,199.0271739,0.627050668,507,0,0.627050668,390,199.0271739,0,,,,,
135.6521739,203.4782609,203.4782609,0.626869193,507,0,0.626869193,390,203.4782609,0,,,,,
81.81521739,122.7228261,122.7228261,0.622150842,507,0,0.622150842,390,122.7228261,0,,,,,
77.57608696,116.3641304,116.3641304,0.617287311,507,0,0.617287311,390,116.3641304,0,,,,,
90.7173913,136.076087,136.076087,0.612841173,507,0,0.612841173,390,136.076087,0,,,,,
85.63043478,128.4456522,128.4456522,0.608449477,507,0,0.608449477,390,128.4456522,0,,,,,
83.08695652,124.6304348,124.6304348,0.601952671,507,0,0.601952671,390,124.6304348,0,,,,,
74.60869565,111.9130435,111.9130435,0.612881508,507,0,0.612881508,390,111.9130435,0,,,,,
91.14130435,136.7119565,136.7119565,0.607589019,507,0,0.607589019,390,136.7119565,0,,,,,
111.9130435,167.8695652,167.8695652,0.60366173,507,0,0.60366173,390,167.8695652,0,,,,,
120.3913043,180.5869565,180.5869565,0.599678336,507,0,0.599678336,390,180.5869565,0,,,,,
178.8913043,268.3369565,268.3369565,0.60095003,507,0,0.60095003,390,268.3369565,0,,,,,
180.1630435,270.2445652,270.2445652,0.601211849,507,0,0.601211849,390,270.2445652,0,,,,,
195.8478261,293.7717391,293.7717391,0.601155745,507,0,0.601155745,390,293.7717391,0,,,,,
246.7173913,370.076087,370.076087,0.577677549,507,0,0.577677549,390,370.076087,0,,,,,
298.0108696,447.0163043,447.0163043,0.482959934,507,1,0.482959934,390,390,0,,,,,
261.1304348,391.6956522,391.6956522,0.486560574,507,2,0.486560574,390,390,0,,,,,
235.6956522,353.5434783,353.5434783,0.487834874,507,2,0.487834874,390,353.5434783,0,,,,,
251.3804348,377.0706522,377.0706522,0.489494429,507,2,0.489494429,390,377.0706522,0,,,,,
269.1847826,403.7771739,403.7771739,0.49331733,507,3,0.49331733,390,390,0,,,,,
211.1086957,316.6630435,316.6630435,0.495258416,507,0,0.495258416,390,316.6630435,0,,,,,
310.7282609,466.0923913,466.0923913,0.480644611,507,1,0.480644611,390,390,0,,,,,
205.5978261,308.3967391,308.3967391,0.482534675,507,0,0.482534675,390,308.3967391,0,,,,,
194.576087,291.8641304,291.8641304,0.48500739,507,0,0.48500739,390,291.8641304,0,,,,,
195,292.5,292.5,0.48642849,507,0,0.48642849,390,292.5,0,,,,,
192.4565217,288.6847826,288.6847826,0.485675307,507,0,0.485675307,390,288.6847826,0,,,,,
222.5543478,333.8315217,333.8315217,0.48614427,507,0,0.48614427,390,333.8315217,0,,,,,
243.75,365.625,365.625,0.487508527,507,0,0.487508527,390,365.625,0,,,,,
235.6956522,353.5434783,353.5434783,0.488034334,507,0,0.488034334,390,353.5434783,0,,,,,
257.7391304,386.6086957,386.6086957,0.488801728,507,0,0.488801728,390,386.6086957,0,,,,,
255.6195652,383.4293478,383.4293478,0.489455434,507,0,0.489455434,390,383.4293478,0,,,,,
228.0652174,342.0978261,342.0978261,0.491388131,507,0,0.491388131,390,342.0978261,0,,,,,
211.5326087,317.298913,317.298913,0.49165814,507,0,0.49165814,390,317.298913,0,,,,,
216.1956522,324.2934783,324.2934783,0.492127103,507,0,0.492127103,390,324.2934783,0,,,,,
230.1847826,345.2771739,345.2771739,0.492155525,507,0,0.492155525,390,345.2771739,0,,,,,
227.6413043,341.4619565,341.4619565,0.49320714,507,0,0.49320714,390,341.4619565,0,,,,,
217.4673913,326.201087,326.201087,0.493335039,507,0,0.493335039,390,326.201087,0,,,,,
224.673913,337.0108696,337.0108696,0.494443497,507,0,0.494443497,390,337.0108696,0,,,,,
206.8695652,310.3043478,310.3043478,0.494102433,507,0,0.494102433,390,310.3043478,0,,,,,
194.1521739,291.2282609,291.2282609,0.494287176,507,0,0.494287176,390,291.2282609,0,,,,,
230.6086957,345.9130435,345.9130435,0.49660357,507,0,0.49660357,390,345.9130435,0,,,,,
249.2608696,373.8913043,373.8913043,0.499758413,507,0,0.499758413,390,373.8913043,0,,,,,
187.3695652,281.0543478,281.0543478,0.501264779,507,0,0.501264779,390,281.0543478,0,,,,,
191.1847826,286.7771739,286.7771739,0.504135402,507,0,0.504135402,390,286.7771739,0,,,,,
144.5543478,216.8315217,216.8315217,0.504689632,507,0,0.504689632,390,216.8315217,0,,,,,
112.3369565,168.5054348,168.5054348,0.50382276,507,0,0.50382276,390,168.5054348,0,,,,,
102.1630435,153.2445652,153.2445652,0.502799568,507,0,0.502799568,390,153.2445652,0,,,,,
116.1521739,174.2282609,174.2282609,0.501989541,507,0,0.501989541,390,174.2282609,0,,,,,
127.5978261,191.3967391,191.3967391,0.502032174,507,0,0.502032174,390,191.3967391,0,,,,,
114.8804348,172.3206522,172.3206522,0.501961119,507,0,0.501961119,390,172.3206522,0,,,,,
136.076087,204.1141304,204.1141304,0.500383697,507,0,0.500383697,390,204.1141304,0,,,,,
137.3478261,206.0217391,206.0217391,0.499317872,507,0,0.499317872,390,206.0217391,0,,,,,
122.9347826,184.4021739,184.4021739,0.498564688,507,0,0.498564688,390,184.4021739,0,,,,,
109.3695652,164.0543478,164.0543478,0.497825716,507,0,0.497825716,390,164.0543478,0,,,,,
125.9021739,188.8532609,188.8532609,0.497669395,507,0,0.497669395,390,188.8532609,0,,,,,
208.9891304,313.4836957,313.4836957,0.500127899,507,0,0.500127899,390,313.4836957,0,,,,,
209.4130435,314.1195652,314.1195652,0.503353797,507,0,0.503353797,390,314.1195652,0,,,,,
161.0869565,241.6304348,241.6304348,0.504931219,507,0,0.504931219,390,241.6304348,0,,,,,
128.0217391,192.0326087,192.0326087,0.506053888,507,0,0.506053888,390,192.0326087,0,,,,,
151.3369565,227.0054348,227.0054348,0.50834186,507,0,0.50834186,390,227.0054348,0,,,,,
276.3913043,414.5869565,414.5869565,0.514807867,507,1,0.514807867,390,390,0,,,,,
283.173913,424.7608696,424.7608696,0.522112324,507,2,0.522112324,390,390,0,,,,,
322.173913,483.2608696,483.2608696,0.512184759,507,3,0.512184759,390,390,0,,,,,
227.2173913,340.826087,340.826087,0.517214912,507,3,0.517214912,390,340.826087,0,,,,,
218.3152174,327.4728261,327.4728261,0.522436952,507,0,0.522436952,390,327.4728261,0,,,,,
166.5978261,249.8967391,249.8967391,0.526192434,507,0,0.526192434,390,249.8967391,0,,,,,
181.4347826,272.1521739,272.1521739,0.530770285,507,0,0.530770285,390,272.1521739,0,,,,,
193.3043478,289.9565217,289.9565217,0.535498904,507,0,0.535498904,390,289.9565217,0,,,,,
196.6956522,295.0434783,295.0434783,0.538939145,507,0,0.538939145,390,295.0434783,0,,,,,
167.4456522,251.1684783,251.1684783,0.542269737,507,0,0.542269737,390,251.1684783,0,,,,,
280.6304348,420.9456522,420.9456522,0.548889803,507,1,0.548889803,390,390,0,,,,,
279.3586957,419.0380435,419.0380435,0.555441338,507,2,0.555441338,390,390,0,,,,,
251.3804348,377.0706522,377.0706522,0.559073465,507,2,0.559073465,390,377.0706522,0,,,,,
283.5978261,425.3967391,425.3967391,0.564048794,507,3,0.564048794,390,390,0,,,,,
296.3152174,444.4728261,444.4728261,0.568270285,340,4,0.568270285,390,390,0,,,,,
264.0978261,396.1467391,340,0.571021119,340,4,0.57223136,390,390,1,,,,,
270.0326087,405.048913,340,0.574306493,340,4,0.57691886,390,390,1,,,,,
305.6413043,458.4619565,340,0.576961384,340,4,0.582127193,390,390,1,,,,,
328.5326087,492.798913,340,0.578985792,507,0,0.576075269,390,390,1,,,,,
294.1956522,441.2934783,441.2934783,0.583563643,507,1,0.580564516,390,390,0,,,,,
225.0978261,337.6467391,337.6467391,0.586085573,507,0,0.583037634,390,337.6467391,0,,,,,
244.173913,366.2608696,366.2608696,0.588758271,507,0,0.585658602,390,366.2608696,0,,,,,
307.7608696,461.6413043,461.6413043,0.594994564,507,1,0.591774194,390,390,0,,,,,
235.2717391,352.9076087,352.9076087,0.597667262,507,1,0.594395161,390,352.9076087,0,,,,,
281.4782609,422.2173913,422.2173913,0.600751143,507,2,0.597419355,390,390,0,,,,,
285.7173913,428.576087,428.576087,0.606165069,507,3,0.602728495,390,390,0,,,,,
252.6521739,378.9782609,378.9782609,0.610194674,507,3,0.606680108,390,378.9782609,0,,,,,
297.5869565,446.3804348,446.3804348,0.615759367,340,4,0.612137097,390,390,0,,,,,
312.8478261,469.2717391,340,0.619839697,340,4,0.618870968,390,390,1,,,,,
295.4673913,443.201087,340,0.621123974,340,4,0.622311828,390,390,1,,,,,
243.75,365.625,340,0.623011321,340,4,0.624704301,390,365.625,1,,,,,
313.2717391,469.9076087,340,0.624651958,507,0,0.62905914,390,390,1,,,,,
338.7065217,508.0597826,507,0.600425117,507,1,0.615196078,390,390,0,,,,,
329.3804348,494.0706522,494.0706522,0.604187659,507,2,0.618950772,390,390,0,,,,,
324.7173913,487.076087,487.076087,0.608655677,507,3,0.62340947,390,390,0,,,,,
342.9456522,514.4184783,507,0.614578197,340,4,0.621690874,390,390,0,,,,,
337.8586957,506.7880435,340,0.617474581,340,4,0.627922847,390,390,1,,,,,
338.2826087,507.423913,340,0.620279515,340,4,0.634077565,390,390,1,,,,,
339.1304348,508.6956522,340,0.624743625,340,4,0.641893284,390,390,1,,,,,
345.0652174,517.5978261,340,0.62933838,507,0,0.646025287,390,390,1,,,,,
344.2173913,516.326087,507,0.636959269,507,1,0.653677826,390,390,0,,,,,
333.6195652,500.4293478,500.4293478,0.644601932,507,2,0.661164005,390,390,0,,,,,
324.7173913,487.076087,487.076087,0.652048629,507,3,0.668458231,390,390,0,,,,,
333.6195652,500.4293478,500.4293478,0.660030966,340,4,0.676277129,390,390,0,,,,,
345.0652174,517.5978261,340,0.66420766,340,4,0.683942465,390,390,1,,,,,
337.8586957,506.7880435,340,0.667744199,340,4,0.690763206,390,390,1,,,,,
340.4021739,510.6032609,340,0.671019451,340,4,0.697404791,390,390,1,,,,,
342.9456522,514.4184783,340,0.672491817,507,0,0.702357187,390,390,1,,,,,
344.6413043,516.9619565,507,0.677356122,507,1,0.707322379,390,390,0,,,,,
335.3152174,502.9728261,502.9728261,0.681654304,507,2,0.711532555,390,390,0,,,,,
321.326087,481.9891304,481.9891304,0.683953635,507,3,0.713784808,390,390,0,,,,,
273,409.5,409.5,0.683182836,340,4,0.713029791,390,390,0,,,,,
228.9130435,343.3695652,340,0.682120713,340,4,0.712057228,390,343.3695652,1,,,,,
247.9891304,371.9836957,340,0.681842453,340,4,0.712428337,390,371.9836957,1,,,,,
292.923913,439.3858696,340,0.681080811,340,4,0.713682432,390,390,1,,,,,
269.1847826,403.7771739,340,0.679770464,507,0,0.713682432,390,390,1,,,,,
258.5869565,387.8804348,387.8804348,0.681233675,507,0,0.715115684,390,387.8804348,0,,,,,
243.326087,364.9891304,364.9891304,0.679156438,507,0,0.713080979,390,364.9891304,0,,,,,
178.0434783,267.0652174,267.0652174,0.678307254,507,0,0.712249181,390,267.0652174,0,,,,,
237.8152174,356.7228261,356.7228261,0.679639821,507,0,0.713554464,390,356.7228261,0,,,,,
259.8586957,389.7880435,389.7880435,0.681638671,507,0,0.715512387,390,389.7880435,0,,,,,
264.0978261,396.1467391,396.1467391,0.683846551,507,1,0.717675061,390,390,0,,,,,
261.1304348,391.6956522,391.6956522,0.68503541,507,2,0.718839578,390,390,0,,,,,
220.4347826,330.6521739,330.6521739,0.684316869,507,0,0.718135749,390,330.6521739,0,,,,,
296.3152174,444.4728261,444.4728261,0.686185076,507,1,0.719965704,390,390,0,,,,,
222.5543478,333.8315217,333.8315217,0.685100732,507,0,0.718903563,390,333.8315217,0,,,,,
298.0108696,447.0163043,447.0163043,0.68640717,507,1,0.720183251,390,390,0,,,,,
323.8695652,485.8043478,485.8043478,0.68935972,507,2,0.723075348,390,390,0,,,,,
301.4021739,452.1032609,452.1032609,0.692129369,507,3,0.725788288,390,390,0,,,,,
256.8913043,385.3369565,385.3369565,0.69338355,507,3,0.72701679,390,385.3369565,0,,,,,
259.4347826,389.1521739,389.1521739,0.694284992,507,3,0.727899775,390,389.1521739,0,,,,,
168.7173913,253.076087,253.076087,0.692469043,507,0,0.726121007,390,253.076087,0,,,,,
168.7173913,253.076087,253.076087,0.690966639,507,0,0.724649365,390,253.076087,0,,,,,
281.4782609,422.2173913,422.2173913,0.692717266,507,1,0.726364148,390,390,0,,,,,
247.5652174,371.3478261,371.3478261,0.693971447,507,1,0.727592649,390,371.3478261,0,,,,,
293.7717391,440.6576087,440.6576087,0.697041576,507,2,0.730599918,390,390,0,,,,,
298.4347826,447.6521739,447.6521739,0.699131877,507,3,0.73264742,390,390,0,,,,,
334.0434783,501.0652174,501.0652174,0.701744754,340,4,0.735206798,390,390,0,,,,,
339.5543478,509.3315217,340,0.702955833,340,4,0.73980088,390,390,1,,,,,
331.923913,497.8858696,340,0.704049333,340,4,0.744049447,390,390,1,,,,,
315.8152174,473.7228261,340,0.706579915,340,4,0.74921939,390,390,1,,,,,
308.1847826,462.2771739,340,0.71010339,507,0,0.755131552,390,390,1,,,,,
323.4456522,485.1684783,485.1684783,0.716922997,507,1,0.761811527,390,390,0,,,,,
323.8695652,485.8043478,485.8043478,0.723324543,507,2,0.768082002,390,390,0,,,,,
315.8152174,473.7228261,473.7228261,0.729125129,507,3,0.773763821,390,390,0,,,,,
332.3478261,498.5217391,498.5217391,0.735827156,340,4,0.780328624,390,390,0,,,,,
318.3586957,477.5380435,340,0.738619026,340,4,0.785831286,390,390,1,,,,,
299.2826087,448.923913,340,0.741371702,340,4,0.790719697,390,390,1,,,,,
284.8695652,427.3043478,340,0.744568567,340,4,0.795608108,390,390,1,,,,,
299.7065217,449.5597826,340,0.748183493,507,0,0.801353911,360,360,1,,,,,
317.0869565,475.6304348,475.6304348,0.754075529,507,1,0.807125307,360,360,0,,,,,
301.826087,452.7391304,452.7391304,0.756936628,507,2,0.809927826,360,360,0,,,,,
297.1630435,445.7445652,445.7445652,0.759640955,507,3,0.812576781,360,360,0,,,,,
300.1304348,450.1956522,450.1956522,0.763926072,340,4,0.816774161,360,360,0,,,,,
329.8043478,494.7065217,340,0.766966165,340,4,0.822865479,360,360,1,,,,,
306.0652174,459.0978261,340,0.769287717,340,4,0.827536343,360,360,1,,,,,
318.7826087,478.173913,340,0.767755276,340,4,0.828816032,360,360,1,,,,,
324.2934783,486.4402174,340,0.766013805,507,0,0.83005733,360,360,1,,,,,
329.8043478,494.7065217,494.7065217,0.766248964,507,1,0.830287674,360,360,0,,,,,
323.8695652,485.8043478,485.8043478,0.769227643,507,2,0.833205364,360,360,0,,,,,
313.2717391,469.9076087,469.9076087,0.772154064,507,3,0.836071867,360,360,0,,,,,
312.8478261,469.2717391,469.2717391,0.776661276,340,4,0.840486794,360,360,0,,,,,
328.5326087,492.798913,340,0.778055256,340,4,0.844927314,360,360,1,,,,,
331.5,497.25,340,0.779083434,340,4,0.849099099,360,360,1,,,,,
329.3804348,494.0706522,340,0.780007097,340,4,0.853104525,360,360,1,,,,,
322.5978261,483.8967391,340,0.781832202,507,0,0.857788186,360,360,1,,,,,
311.1521739,466.7282609,466.7282609,0.782772838,507,1,0.858709562,360,360,0,,,,,
331.923913,497.8858696,497.8858696,0.784392821,507,2,0.860296376,360,360,0,,,,,
311.576087,467.3641304,467.3641304,0.786247963,507,3,0.862113534,360,360,0,,,,,
321.326087,481.9891304,481.9891304,0.787410693,340,4,0.863252457,360,360,0,,,,,
308.6086957,462.9130435,340,0.785264227,340,4,0.863623567,360,360,1,,,,,
278.9347826,418.4021739,340,0.785264227,340,4,0.864071458,360,360,1,,,,,
323.8695652,485.8043478,340,0.785264227,340,4,0.865696663,360,360,1,,,,,
329.8043478,494.7065217,340,0.785264227,507,0,0.866426085,360,360,1,,,,,
317.9347826,476.9021739,476.9021739,0.788076977,507,1,0.866106163,360,360,0,,,,,
328.1086957,492.1630435,492.1630435,0.789122127,507,2,0.867129914,360,360,0,,,,,
327.6847826,491.5271739,491.5271739,0.792283707,507,3,0.870226761,360,360,0,,,,,
314.1195652,471.1793478,471.1793478,0.79443933,340,4,0.872338247,360,360,0,,,,,
295.4673913,443.201087,340,0.791940125,340,4,0.871967138,360,360,1,,,,,
290.8043478,436.2065217,340,0.79167493,340,4,0.87364353,360,360,1,,,,,
311.1521739,466.7282609,340,0.789985716,340,4,0.874539312,360,360,1,,,,,
276.8152174,415.2228261,340,0.788165859,507,0,0.874270577,360,360,1,,,,,
273.8478261,410.7717391,410.7717391,0.788819078,507,1,0.874910422,360,360,0,,,,,
303.5217391,455.2826087,455.2826087,0.78900198,507,2,0.875089578,360,360,0,,,,,
276.8152174,415.2228261,415.2228261,0.790547485,507,3,0.874001843,360,360,0,,,,,
256.8913043,385.3369565,385.3369565,0.791478964,507,3,0.872837326,360,360,0,,,,,
278.5108696,417.7663043,417.7663043,0.793076727,340,4,0.873886671,360,360,0,,,,,
219.1630435,328.7445652,328.7445652,0.792845476,507,0,0.871045762,360,328.7445652,0,,,,,
222.9782609,334.4673913,334.4673913,0.789300674,507,0,0.867552211,360,334.4673913,0,,,,,
263.673913,395.5108696,395.5108696,0.787275695,507,1,0.865568694,360,360,0,,,,,
211.9565217,317.9347826,317.9347826,0.783800569,507,0,0.862164722,360,317.9347826,0,,,,,
194.1521739,291.2282609,291.2282609,0.779367389,507,0,0.857673014,360,291.2282609,0,,,,,
228.4891304,342.7336957,342.7336957,0.779423555,507,0,0.854371417,360,342.7336957,0,,,,,
210.2608696,315.3913043,315.3913043,0.778917952,507,0,0.850506757,360,315.3913043,0,,,,,
188.2173913,282.326087,282.326087,0.777733002,507,0,0.845951065,360,282.326087,0,,,,,
196.2717391,294.4076087,294.4076087,0.776796274,507,0,0.841459357,360,294.4076087,0,,,,,
144.9782609,217.4673913,217.4673913,0.770847626,507,0,0.83544482,360,217.4673913,0,,,,,
226.7934783,340.1902174,340.1902174,0.767555402,507,0,0.832220004,360,340.1902174,0,,,,,
186.9456522,280.4184783,280.4184783,0.763309478,507,0,0.828061016,360,280.4184783,0,,,,,
189.4891304,284.2336957,284.2336957,0.758867588,507,0,0.823710074,360,284.2336957,0,,,,,
168.7173913,253.076087,253.076087,0.757081676,507,0,0.819393194,360,253.076087,0,,,,,
157.6956522,236.5434783,236.5434783,0.75495609,507,0,0.813947827,360,236.5434783,0,,,,,
142.4347826,213.6521739,213.6521739,0.752360187,507,0,0.80796433,360,213.6521739,0,,,,,
166.173913,249.2608696,249.2608696,0.750495888,507,0,0.802621464,360,249.2608696,0,,,,,
161.0869565,241.6304348,241.6304348,0.751009059,507,0,0.809014773,360,241.6304348,0,,,,,
45.35869565,68.03804348,68.03804348,0.744826353,507,0,0.800119642,360,68.03804348,0,,,,,
